frame_index,time_s,x_min,y_min,x_max,y_max,x_center,y_center,dy_px
903,15.04717106286748,325,938,568,1028,446.5,983.0,499.0
904,15.063834596713402,324,898,561,981,442.5,939.5,455.5
905,15.080498130559324,322,837,554,921,438.0,879.0,395.0
906,15.097161664405245,319,780,549,861,434.0,820.5,336.5
907,15.113825198251169,312,715,546,800,429.0,757.5,273.5
908,15.13048873209709,309,669,551,746,430.0,707.5,223.5
909,15.147152265943012,304,620,552,698,428.0,659.0,175.0
910,15.163815799788933,296,597,551,664,423.5,630.5,146.5
911,15.180479333634855,293,570,554,636,423.5,603.0,119.0
912,15.197142867480778,291,554,556,619,423.5,586.5,102.5
913,15.2138064013267,292,548,555,612,423.5,580.0,96.0
914,15.230469935172621,292,548,555,612,423.5,580.0,96.0
915,15.247133469018543,294,556,558,622,426.0,589.0,105.0
916,15.263797002864465,297,572,558,638,427.5,605.0,121.0
917,15.280460536710388,302,595,559,663,430.5,629.0,145.0
918,15.29712407055631,312,626,558,702,435.0,664.0,180.0
919,15.313787604402231,319,675,555,748,437.0,711.5,227.5
920,15.330451138248153,325,723,560,804,442.5,763.5,279.5
921,15.347114672094074,329,782,562,862,445.5,822.0,338.0
922,15.363778205939997,332,843,563,921,447.5,882.0,398.0
923,15.380441739785919,332,897,568,977,450.0,937.0,453.0
924,15.39710527363184,334,960,574,1030,454.0,995.0,511.0
925,15.413768807477762,334,1007,579,1072,456.5,1039.5,555.5
926,15.430432341323684,336,1044,584,1109,460.0,1076.5,592.5
927,15.447095875169605,333,1075,587,1139,460.0,1107.0,623.0
928,15.463759409015529,335,1100,590,1163,462.5,1131.5,647.5
929,15.48042294286145,334,1119,592,1180,463.0,1149.5,665.5
930,15.497086476707372,332,1127,591,1188,461.5,1157.5,673.5
931,15.513750010553293,331,1125,591,1185,461.0,1155.0,671.0
932,15.530413544399215,328,1106,586,1167,457.0,1136.5,652.5
933,15.547077078245138,335,1074,583,1139,459.0,1106.5,622.5
934,15.56374061209106,330,1030,576,1099,453.0,1064.5,580.5
935,15.580404145936981,334,976,574,1053,454.0,1014.5,530.5
936,15.597067679782903,334,921,568,1000,451.0,960.5,476.5
937,15.613731213628824,330,874,564,945,447.0,909.5,425.5
938,15.630394747474748,328,822,561,891,444.5,856.5,372.5
939,15.64705828132067,322,770,562,841,442.0,805.5,321.5
940,15.663721815166591,317,720,561,792,439.0,756.0,272.0
941,15.680385349012512,312,673,560,747,436.0,710.0,226.0
942,15.697048882858434,307,630,553,703,430.0,666.5,182.5
943,15.713712416704357,303,580,554,664,428.5,622.0,138.0
944,15.730375950550279,296,563,556,631,426.0,597.0,113.0
945,15.7470394843962,291,545,556,611,423.5,578.0,94.0
946,15.763703018242122,291,538,555,602,423.0,570.0,86.0
947,15.780366552088044,293,542,555,606,424.0,574.0,90.0
948,15.797030085933967,296,558,554,624,425.0,591.0,107.0
949,15.813693619779889,300,576,553,652,426.5,614.0,130.0
950,15.83035715362581,305,613,552,690,428.5,651.5,167.5
951,15.847020687471732,309,655,555,733,432.0,694.0,210.0
952,15.863684221317653,311,699,558,776,434.5,737.5,253.5
953,15.880347755163575,315,744,558,825,436.5,784.5,300.5
954,15.897011289009498,324,799,562,872,443.0,835.5,351.5
955,15.91367482285542,328,853,567,927,447.5,890.0,406.0
956,15.930338356701341,331,904,566,980,448.5,942.0,458.0
957,15.947001890547263,336,964,572,1036,454.0,1000.0,516.0
958,15.963665424393184,334,1015,574,1084,454.0,1049.5,565.5
959,15.980328958239108,333,1060,579,1125,456.0,1092.5,608.5
960,15.99699249208503,328,1096,584,1159,456.0,1127.5,643.5
961,16.013656025930953,327,1116,589,1177,458.0,1146.5,662.5
962,16.030319559776874,328,1124,590,1182,459.0,1153.0,669.0
963,16.046983093622796,330,1117,591,1178,460.5,1147.5,663.5
964,16.063646627468717,331,1103,591,1165,461.0,1134.0,650.0
965,16.08031016131464,331,1081,592,1142,461.5,1111.5,627.5
966,16.09697369516056,334,1050,587,1118,460.5,1084.0,600.0
967,16.113637229006482,336,1010,582,1084,459.0,1047.0,563.0
968,16.130300762852404,335,971,580,1042,457.5,1006.5,522.5
969,16.146964296698325,332,915,573,993,452.5,954.0,470.0
970,16.163627830544247,337,862,568,941,452.5,901.5,417.5
971,16.18029136439017,331,784,564,882,447.5,833.0,349.0
972,16.196954898236093,328,750,558,824,443.0,787.0,303.0
973,16.213618432082015,322,693,562,768,442.0,730.5,246.5
974,16.230281965927936,319,645,563,720,441.0,682.5,198.5
975,16.246945499773858,307,614,561,682,434.0,648.0,164.0
976,16.26360903361978,304,585,561,654,432.5,619.5,135.5
977,16.2802725674657,297,570,562,634,429.5,602.0,118.0
978,16.296936101311623,296,558,560,622,428.0,590.0,106.0
979,16.313599635157544,295,555,559,619,427.0,587.0,103.0
980,16.330263169003466,295,559,557,624,426.0,591.5,107.5
981,16.346926702849387,295,570,556,636,425.5,603.0,119.0
982,16.363590236695313,298,586,554,658,426.0,622.0,138.0
983,16.380253770541234,302,615,554,690,428.0,652.5,168.5
984,16.396917304387156,311,658,547,734,429.0,696.0,212.0
985,16.413580838233077,314,711,546,785,430.0,748.0,264.0
986,16.430244372079,319,768,547,844,433.0,806.0,322.0
987,16.44690790592492,320,820,552,901,436.0,860.5,376.5
988,16.463571439770842,321,882,555,954,438.0,918.0,434.0
989,16.480234973616763,324,934,564,1006,444.0,970.0,486.0
990,16.496898507462685,322,974,569,1050,445.5,1012.0,528.0
991,16.513562041308607,325,1024,573,1089,449.0,1056.5,572.5
992,16.53022557515453,325,1059,578,1122,451.5,1090.5,606.5
993,16.546889109000453,326,1085,583,1147,454.5,1116.0,632.0
994,16.563552642846375,327,1105,586,1168,456.5,1136.5,652.5
995,16.580216176692296,326,1118,589,1180,457.5,1149.0,665.0
996,16.596879710538218,326,1121,588,1180,457.0,1150.5,666.5
997,16.61354324438414,328,1106,589,1168,458.5,1137.0,653.0
998,16.63020677823006,332,1082,587,1146,459.5,1114.0,630.0
999,16.646870312075983,336,1043,580,1110,458.0,1076.5,592.5
1000,16.663533845921904,338,988,579,1065,458.5,1026.5,542.5
1001,16.680197379767826,338,942,578,1017,458.0,979.5,495.5
1002,16.696860913613747,335,891,574,965,454.5,928.0,444.0
1003,16.713524447459672,334,839,572,913,453.0,876.0,392.0
1004,16.730187981305594,328,787,568,863,448.0,825.0,341.0
1005,16.746851515151516,328,744,573,814,450.5,779.0,295.0
1006,16.763515048997437,324,700,564,769,444.0,734.5,250.5
1007,16.78017858284336,320,647,566,724,443.0,685.5,201.5
1008,16.79684211668928,314,608,563,683,438.5,645.5,161.5
1009,16.813505650535202,308,576,563,648,435.5,612.0,128.0
1010,16.830169184381123,302,559,563,623,432.5,591.0,107.0
1011,16.846832718227045,298,547,563,612,430.5,579.5,95.5
1012,16.863496252072967,298,549,562,612,430.0,580.5,96.5
1013,16.88015978591889,297,560,560,625,428.5,592.5,108.5
1014,16.896823319764813,303,576,558,648,430.5,612.0,128.0
1015,16.913486853610735,302,605,552,680,427.0,642.5,158.5
1016,16.930150387456656,304,643,552,719,428.0,681.0,197.0
1017,16.946813921302578,306,669,552,760,429.0,714.5,230.5
1018,16.9634774551485,309,736,550,805,429.5,770.5,286.5
1019,16.98014098899442,314,776,554,852,434.0,814.0,330.0
1020,16.996804522840343,318,826,551,904,434.5,865.0,381.0
1021,17.013468056686264,322,885,556,959,439.0,922.0,438.0
1022,17.030131590532186,322,937,555,1011,438.5,974.0,490.0
1023,17.046795124378107,321,994,563,1064,442.0,1029.0,545.0
1024,17.063458658224032,321,1040,568,1104,444.5,1072.0,588.0
1025,17.080122192069954,318,1076,575,1141,446.5,1108.5,624.5
1026,17.096785725915876,318,1098,579,1161,448.5,1129.5,645.5
1027,17.113449259761797,321,1112,581,1172,451.0,1142.0,658.0
1028,17.13011279360772,323,1112,583,1172,453.0,1142.0,658.0
1029,17.14677632745364,327,1101,585,1161,456.0,1131.0,647.0
1030,17.163439861299562,329,1083,584,1146,456.5,1114.5,630.5
1031,17.180103395145483,330,1061,584,1121,457.0,1091.0,607.0
1032,17.196766928991405,335,1030,582,1094,458.5,1062.0,578.0
1033,17.213430462837326,336,981,581,1056,458.5,1018.5,534.5
1034,17.23009399668325,338,934,577,1010,457.5,972.0,488.0
1035,17.246757530529173,338,885,576,958,457.0,921.5,437.5
1036,17.263421064375095,341,828,568,905,454.5,866.5,382.5
1037,17.280084598221016,340,771,574,846,457.0,808.5,324.5
1038,17.296748132066938,337,713,572,793,454.5,753.0,269.0
1039,17.31341166591286,331,665,569,744,450.0,704.5,220.5
1040,17.33007519975878,321,625,575,702,448.0,663.5,179.5
1041,17.346738733604703,317,604,574,671,445.5,637.5,153.5
1042,17.363402267450624,311,585,573,649,442.0,617.0,133.0
1043,17.380065801296546,308,571,571,635,439.5,603.0,119.0
1044,17.39672933514247,304,564,570,628,437.0,596.0,112.0
1045,17.413392868988392,304,563,568,627,436.0,595.0,111.0
1046,17.430056402834314,301,572,566,636,433.5,604.0,120.0
1047,17.446719936680235,302,587,561,654,431.5,620.5,136.5
1048,17.463383470526157,306,613,556,683,431.0,648.0,164.0
1049,17.48004700437208,308,652,555,723,431.5,687.5,203.5
1050,17.496710538218,312,695,554,770,433.0,732.5,248.5
1051,17.51337407206392,317,749,554,824,435.5,786.5,302.5
1052,17.530037605909843,316,806,549,879,432.5,842.5,358.5
1053,17.546701139755765,312,862,552,934,432.0,898.0,414.0
1054,17.563364673601686,318,913,556,984,437.0,948.5,464.5
1055,17.58002820744761,318,962,559,1029,438.5,995.5,511.5
1056,17.596691741293533,315,1002,563,1067,439.0,1034.5,550.5
1057,17.613355275139455,313,1036,568,1102,440.5,1069.0,585.0
1058,17.630018808985376,315,1069,569,1132,442.0,1100.5,616.5
1059,17.646682342831298,314,1092,574,1155,444.0,1123.5,639.5
1060,17.66334587667722,314,1108,576,1169,445.0,1138.5,654.5
1061,17.68000941052314,316,1113,579,1174,447.5,1143.5,659.5
1062,17.696672944369062,318,1106,579,1167,448.5,1136.5,652.5
1063,17.713336478214984,322,1083,579,1149,450.5,1116.0,632.0
1064,17.730000012060906,329,1049,578,1117,453.5,1083.0,599.0
1065,17.74666354590683,333,1002,580,1080,456.5,1041.0,557.0
1066,17.763327079752752,335,962,575,1033,455.0,997.5,513.5
1067,17.779990613598674,338,913,574,984,456.0,948.5,464.5
1068,17.796654147444595,336,863,574,934,455.0,898.5,414.5
1069,17.813317681290517,334,815,576,885,455.0,850.0,366.0
1070,17.82998121513644,332,752,574,837,453.0,794.5,310.5
1071,17.84664474898236,330,709,573,791,451.5,750.0,266.0
1072,17.86330828282828,328,665,574,745,451.0,705.0,221.0
1073,17.879971816674203,324,627,573,702,448.5,664.5,180.5
1074,17.896635350520125,320,596,573,667,446.5,631.5,147.5
1075,17.913298884366046,313,572,575,637,444.0,604.5,120.5
1076,17.92996241821197,311,557,575,622,443.0,589.5,105.5
1077,17.946625952057893,311,555,574,620,442.5,587.5,103.5
1078,17.963289485903815,309,564,571,629,440.0,596.5,112.5
1079,17.979953019749736,306,582,568,648,437.0,615.0,131.0
1080,17.996616553595658,310,608,566,674,438.0,641.0,157.0
1081,18.01328008744158,312,642,560,708,436.0,675.0,191.0
1082,18.0299436212875,310,680,556,748,433.0,714.0,230.0
1083,18.046607155133422,312,716,557,790,434.5,753.0,269.0
1084,18.063270688979344,315,766,556,835,435.5,800.5,316.5
1085,18.079934222825266,319,812,555,886,437.0,849.0,365.0
1086,18.09659775667119,322,858,554,936,438.0,897.0,413.0
1087,18.113261290517112,313,911,553,992,433.0,951.5,467.5
1088,18.129924824363034,318,966,556,1041,437.0,1003.5,519.5
1089,18.146588358208955,314,1017,560,1085,437.0,1051.0,567.0
1090,18.163251892054877,314,1054,566,1122,440.0,1088.0,604.0
1091,18.1799154259008,312,1083,569,1146,440.5,1114.5,630.5
1092,18.19657895974672,312,1099,572,1160,442.0,1129.5,645.5
1093,18.21324249359264,314,1102,572,1165,443.0,1133.5,649.5
1094,18.229906027438563,315,1097,575,1160,445.0,1128.5,644.5
1095,18.246569561284485,319,1084,574,1146,446.5,1115.0,631.0
1096,18.26323309513041,320,1064,576,1128,448.0,1096.0,612.0
1097,18.27989662897633,321,1037,576,1101,448.5,1069.0,585.0
1098,18.296560162822253,322,1002,574,1068,448.0,1035.0,551.0
1099,18.313223696668175,330,961,574,1027,452.0,994.0,510.0
1100,18.329887230514096,336,905,570,978,453.0,941.5,457.5
1101,18.346550764360018,339,848,568,924,453.5,886.0,402.0
1102,18.36321429820594,338,789,574,868,456.0,828.5,344.5
1103,18.37987783205186,332,733,576,814,454.0,773.5,289.5
1104,18.396541365897782,332,688,575,764,453.5,726.0,242.0
1105,18.413204899743704,326,647,572,724,449.0,685.5,201.5
1106,18.429868433589625,324,625,578,688,451.0,656.5,172.5
1107,18.44653196743555,317,600,577,665,447.0,632.5,148.5
1108,18.463195501281472,315,583,578,648,446.5,615.5,131.5
1109,18.479859035127394,312,573,576,637,444.0,605.0,121.0
1110,18.496522568973315,312,569,576,633,444.0,601.0,117.0
1111,18.513186102819237,311,572,575,637,443.0,604.5,120.5
1112,18.52984963666516,312,586,573,651,442.5,618.5,134.5
1113,18.54651317051108,312,598,569,677,440.5,637.5,153.5
1114,18.563176704357,320,641,562,712,441.0,676.5,192.5
1115,18.579840238202923,319,684,560,754,439.5,719.0,235.0
1116,18.596503772048845,323,711,562,806,442.5,758.5,274.5
1117,18.61316730589477,324,762,557,858,440.5,810.0,326.0
1118,18.62983083974069,318,816,558,915,438.0,865.5,381.5
1119,18.646494373586613,314,869,560,961,437.0,915.0,431.0
1120,18.663157907432534,315,939,561,1006,438.0,972.5,488.5
1121,18.679821441278456,312,981,563,1046,437.5,1013.5,529.5
1122,18.696484975124378,312,1018,562,1082,437.0,1050.0,566.0
1123,18.7131485089703,312,1052,567,1115,439.5,1083.5,599.5
1124,18.72981204281622,309,1080,567,1143,438.0,1111.5,627.5
1125,18.746475576662142,309,1098,570,1160,439.5,1129.0,645.0
1126,18.763139110508064,309,1108,570,1167,439.5,1137.5,653.5
1127,18.779802644353985,308,1105,570,1165,439.0,1135.0,651.0
1128,18.79646617819991,310,1088,573,1150,441.5,1119.0,635.0
1129,18.813129712045832,319,1059,567,1123,443.0,1091.0,607.0
1130,18.829793245891754,324,1016,569,1085,446.5,1050.5,566.5
1131,18.846456779737675,325,977,566,1044,445.5,1010.5,526.5
1132,18.863120313583597,323,929,566,999,444.5,964.0,480.0
1133,18.87978384742952,324,880,571,954,447.5,917.0,433.0
1134,18.89644738127544,326,831,568,907,447.0,869.0,385.0
1135,18.91311091512136,325,783,568,859,446.5,821.0,337.0
1136,18.929774448967283,324,735,570,813,447.0,774.0,290.0
1137,18.946437982813205,326,688,574,766,450.0,727.0,243.0
1138,18.96310151665913,323,649,574,726,448.5,687.5,203.5
1139,18.97976505050505,324,615,575,686,449.5,650.5,166.5
1140,18.996428584350973,319,583,578,653,448.5,618.0,134.0
1141,19.013092118196894,317,570,579,634,448.0,602.0,118.0
1142,19.029755652042816,317,563,580,628,448.5,595.5,111.5
1143,19.046419185888738,316,569,579,633,447.5,601.0,117.0
1144,19.06308271973466,317,584,577,649,447.0,616.5,132.5
1145,19.07974625358058,317,604,577,671,447.0,637.5,153.5
1146,19.096409787426502,317,632,571,700,444.0,666.0,182.0
1147,19.113073321272424,321,669,570,736,445.5,702.5,218.5
1148,19.12973685511835,322,703,568,775,445.0,739.0,255.0
1149,19.14640038896427,322,743,564,818,443.0,780.5,296.5
1150,19.163063922810192,322,788,561,866,441.5,827.0,343.0
1151,19.179727456656114,323,839,559,916,441.0,877.5,393.5
1152,19.196390990502035,327,889,558,969,442.5,929.0,445.0
1153,19.213054524347957,324,940,561,1020,442.5,980.0,496.0
1154,19.22971805819388,320,999,562,1065,441.0,1032.0,548.0
1155,19.2463815920398,313,1037,562,1104,437.5,1070.5,586.5
1156,19.26304512588572,311,1067,569,1130,440.0,1098.5,614.5
1157,19.279708659731643,309,1084,569,1146,439.0,1115.0,631.0
1158,19.296372193577565,308,1094,569,1154,438.5,1124.0,640.0
1159,19.31303572742349,309,1094,569,1154,439.0,1124.0,640.0
1160,19.32969926126941,309,1082,569,1145,439.0,1113.5,629.5
1161,19.346362795115333,310,1066,568,1129,439.0,1097.5,613.5
1162,19.363026328961254,308,1044,566,1108,437.0,1076.0,592.0
1163,19.379689862807176,313,1013,568,1078,440.5,1045.5,561.5
1164,19.396353396653097,319,972,562,1040,440.5,1006.0,522.0
1165,19.41301693049902,322,924,563,995,442.5,959.5,475.5
1166,19.42968046434494,328,862,566,942,447.0,902.0,418.0
1167,19.446343998190862,324,809,562,890,443.0,849.5,365.5
1168,19.463007532036784,326,762,564,837,445.0,799.5,315.5
1169,19.47967106588271,322,718,568,791,445.0,754.5,270.5
1170,19.49633459972863,319,672,570,745,444.5,708.5,224.5
1171,19.512998133574552,317,640,573,709,445.0,674.5,190.5
1172,19.529661667420473,314,616,575,682,444.5,649.0,165.0
1173,19.546325201266395,313,598,576,662,444.5,630.0,146.0
1174,19.562988735112317,313,585,577,650,445.0,617.5,133.5
1175,19.579652268958238,313,577,577,641,445.0,609.0,125.0
1176,19.59631580280416,313,576,577,641,445.0,608.5,124.5
1177,19.61297933665008,315,585,578,651,446.5,618.0,134.0
1178,19.629642870496003,318,603,576,670,447.0,636.5,152.5
1179,19.646306404341928,321,631,574,703,447.5,667.0,183.0
1180,19.66296993818785,326,667,572,745,449.0,706.0,222.0
1181,19.67963347203377,330,714,574,793,452.0,753.5,269.5
1182,19.696297005879693,329,767,566,842,447.5,804.5,320.5
1183,19.712960539725614,331,816,569,893,450.0,854.5,370.5
1184,19.729624073571536,328,873,570,940,449.0,906.5,422.5
1185,19.746287607417457,328,921,573,986,450.5,953.5,469.5
1186,19.76295114126338,323,960,572,1026,447.5,993.0,509.0
1187,19.7796146751093,320,999,570,1064,445.0,1031.5,547.5
1188,19.796278208955222,318,1032,571,1097,444.5,1064.5,580.5
1189,19.812941742801144,315,1064,572,1127,443.5,1095.5,611.5
1190,19.82960527664707,312,1086,572,1147,442.0,1116.5,632.5
1191,19.84626881049299,310,1099,572,1160,441.0,1129.5,645.5
1192,19.862932344338912,310,1098,572,1160,441.0,1129.0,645.0
1193,19.879595878184833,308,1086,570,1150,439.0,1118.0,634.0
1194,19.896259412030755,311,1061,567,1127,439.0,1094.0,610.0
1195,19.912922945876677,315,1029,562,1093,438.5,1061.0,577.0
1196,19.929586479722598,312,992,564,1055,438.0,1023.5,539.5
1197,19.94625001356852,317,940,562,1013,439.5,976.5,492.5
1198,19.96291354741444,318,895,561,969,439.5,932.0,448.0
1199,19.979577081260363,320,847,560,925,440.0,886.0,402.0
1200,19.996240615106288,316,806,560,882,438.0,844.0,360.0
1201,20.01290414895221,320,762,558,831,439.0,796.5,312.5
1202,20.02956768279813,324,715,560,787,442.0,751.0,267.0
1203,20.046231216644053,320,673,567,741,443.5,707.0,223.0
1204,20.062894750489974,317,632,567,702,442.0,667.0,183.0
1205,20.079558284335896,315,598,571,670,443.0,634.0,150.0
1206,20.096221818181817,313,583,575,649,444.0,616.0,132.0
1207,20.11288535202774,312,574,576,637,444.0,605.5,121.5
1208,20.12954888587366,311,575,575,638,443.0,606.5,122.5
1209,20.146212419719582,314,584,576,650,445.0,617.0,133.0
1210,20.162875953565504,318,603,576,670,447.0,636.5,152.5
1211,20.17953948741143,320,625,578,695,449.0,660.0,176.0
1212,20.19620302125735,322,654,576,726,449.0,690.0,206.0
1213,20.212866555103272,325,689,576,760,450.5,724.5,240.5
1214,20.229530088949193,327,730,575,800,451.0,765.0,281.0
1215,20.246193622795115,332,772,573,847,452.5,809.5,325.5
1216,20.262857156641036,333,818,575,895,454.0,856.5,372.5
1217,20.279520690486958,336,870,573,947,454.5,908.5,424.5
1218,20.29618422433288,327,919,575,998,451.0,958.5,474.5
1219,20.3128477581788,328,972,574,1044,451.0,1008.0,524.0
1220,20.329511292024723,322,1021,576,1084,449.0,1052.5,568.5
1221,20.346174825870648,320,1051,578,1115,449.0,1083.0,599.0
1222,20.36283835971657,314,1071,576,1134,445.0,1102.5,618.5
1223,20.37950189356249,314,1082,575,1144,444.5,1113.0,629.0
1224,20.396165427408413,313,1085,575,1146,444.0,1115.5,631.5
1225,20.412828961254334,311,1080,572,1142,441.5,1111.0,627.0
1226,20.429492495100256,310,1070,572,1130,441.0,1100.0,616.0
1227,20.446156028946177,310,1050,569,1112,439.5,1081.0,597.0
1228,20.4628195627921,308,1023,567,1086,437.5,1054.5,570.5
1229,20.47948309663802,314,985,561,1052,437.5,1018.5,534.5
1230,20.496146630483942,314,933,557,1010,435.5,971.5,487.5
1231,20.512810164329867,319,884,556,961,437.5,922.5,438.5
1232,20.52947369817579,315,831,554,909,434.5,870.0,386.0
1233,20.54613723202171,314,766,554,858,434.0,812.0,328.0
1234,20.56280076586763,310,733,558,809,434.0,771.0,287.0
1235,20.579464299713553,308,683,560,766,434.0,724.5,240.5
1236,20.596127833559475,306,657,562,730,434.0,693.5,209.5
1237,20.612791367405396,307,632,565,700,436.0,666.0,182.0
1238,20.629454901251318,305,611,567,676,436.0,643.5,159.5
1239,20.64611843509724,306,596,571,660,438.5,628.0,144.0
1240,20.66278196894316,306,586,572,650,439.0,618.0,134.0
1241,20.679445502789083,308,583,573,647,440.5,615.0,131.0
1242,20.696109036635008,310,587,575,652,442.5,619.5,135.5
1243,20.71277257048093,316,601,576,668,446.0,634.5,150.5
1244,20.72943610432685,326,628,575,696,450.5,662.0,178.0
1245,20.746099638172772,329,663,574,734,451.5,698.5,214.5
1246,20.762763172018694,329,703,573,778,451.0,740.5,256.5
1247,20.779426705864616,333,746,571,825,452.0,785.5,301.5
1248,20.796090239710537,334,796,574,874,454.0,835.0,351.0
1249,20.81275377355646,336,842,578,921,457.0,881.5,397.5
1250,20.82941730740238,331,897,578,965,454.5,931.0,447.0
1251,20.846080841248302,331,941,579,1007,455.0,974.0,490.0
1252,20.862744375094227,332,980,580,1044,456.0,1012.0,528.0
1253,20.87940790894015,330,1014,582,1079,456.0,1046.5,562.5
1254,20.89607144278607,325,1046,579,1110,452.0,1078.0,594.0
1255,20.91273497663199,321,1072,581,1135,451.0,1103.5,619.5
1256,20.929398510477913,319,1089,580,1150,449.5,1119.5,635.5
1257,20.946062044323835,319,1093,579,1153,449.0,1123.0,639.0
1258,20.962725578169756,315,1084,576,1146,445.5,1115.0,631.0
1259,20.979389112015678,315,1064,574,1127,444.5,1095.5,611.5
1260,20.9960526458616,318,1034,570,1099,444.0,1066.5,582.5
1261,21.01271617970752,316,999,565,1066,440.5,1032.5,548.5
1262,21.029379713553443,317,951,563,1026,440.0,988.5,504.5
1263,21.046043247399368,314,910,562,984,438.0,947.0,463.0
1264,21.06270678124529,312,869,561,942,436.5,905.5,421.5
1265,21.07937031509121,314,822,558,900,436.0,861.0,377.0
1266,21.096033848937132,315,775,558,855,436.5,815.0,331.0
1267,21.112697382783054,310,732,558,810,434.0,771.0,287.0
1268,21.129360916628976,307,688,560,761,433.5,724.5,240.5
1269,21.146024450474897,306,650,561,722,433.5,686.0,202.0
1270,21.16268798432082,304,617,562,687,433.0,652.0,168.0
1271,21.17935151816674,301,598,564,663,432.5,630.5,146.5
1272,21.196015052012662,302,585,566,650,434.0,617.5,133.5
1273,21.212678585858587,301,583,566,646,433.5,614.5,130.5
1274,21.22934211970451,306,590,568,654,437.0,622.0,138.0
1275,21.24600565355043,309,604,568,670,438.5,637.0,153.0
1276,21.26266918739635,313,623,571,691,442.0,657.0,173.0
1277,21.279332721242273,316,651,570,718,443.0,684.5,200.5
1278,21.295996255088195,318,682,572,749,445.0,715.5,231.5
1279,21.312659788934116,323,716,573,786,448.0,751.0,267.0
1280,21.329323322780038,326,760,572,829,449.0,794.5,310.5
1281,21.34598685662596,329,807,572,877,450.5,842.0,358.0
1282,21.36265039047188,334,856,574,928,454.0,892.0,408.0
1283,21.379313924317806,333,905,576,976,454.5,940.5,456.5
1284,21.395977458163728,337,949,578,1023,457.5,986.0,502.0
1285,21.41264099200965,331,1000,582,1064,456.5,1032.0,548.0
1286,21.42930452585557,327,1032,584,1096,455.5,1064.0,580.0
1287,21.445968059701492,324,1056,585,1118,454.5,1087.0,603.0
1288,21.462631593547414,323,1069,585,1131,454.0,1100.0,616.0
1289,21.479295127393335,321,1076,583,1137,452.0,1106.5,622.5
1290,21.495958661239257,321,1075,583,1135,452.0,1105.0,621.0
1291,21.51262219508518,317,1068,581,1128,449.0,1098.0,614.0
1292,21.5292857289311,317,1053,576,1113,446.5,1083.0,599.0
1293,21.54594926277702,318,1030,572,1091,445.0,1060.5,576.5
1294,21.562612796622947,318,998,569,1061,443.5,1029.5,545.5
1295,21.57927633046887,320,958,562,1022,441.0,990.0,506.0
1296,21.59593986431479,318,905,560,979,439.0,942.0,458.0
1297,21.61260339816071,315,848,556,925,435.5,886.5,402.5
1298,21.629266932006633,316,796,552,874,434.0,835.0,351.0
1299,21.645930465852555,312,751,555,826,433.5,788.5,304.5
1300,21.662593999698476,310,710,555,784,432.5,747.0,263.0
1301,21.679257533544398,304,677,558,748,431.0,712.5,228.5
1302,21.69592106739032,298,652,558,717,428.0,684.5,200.5
1303,21.71258460123624,298,627,559,692,428.5,659.5,175.5
1304,21.729248135082166,299,608,562,673,430.5,640.5,156.5
1305,21.745911668928088,299,596,562,659,430.5,627.5,143.5
1306,21.76257520277401,300,589,563,654,431.5,621.5,137.5
1307,21.77923873661993,302,591,564,655,433.0,623.0,139.0
1308,21.795902270465852,306,602,566,666,436.0,634.0,150.0
1309,21.812565804311774,310,623,566,691,438.0,657.0,173.0
1310,21.829229338157695,318,654,565,724,441.5,689.0,205.0
1311,21.845892872003617,322,692,564,766,443.0,729.0,245.0
1312,21.86255640584954,324,735,568,813,446.0,774.0,290.0
1313,21.87921993969546,326,783,569,856,447.5,819.5,335.5
1314,21.89588347354138,327,828,570,903,448.5,865.5,381.5
1315,21.912547007387307,328,873,577,946,452.5,909.5,425.5
1316,21.92921054123323,332,912,581,986,456.5,949.0,465.0
1317,21.94587407507915,335,957,584,1024,459.5,990.5,506.5
1318,21.96253760892507,334,996,584,1061,459.0,1028.5,544.5
1319,21.979201142770993,332,1030,586,1092,459.0,1061.0,577.0
1320,21.995864676616915,328,1055,586,1120,457.0,1087.5,603.5
1321,22.012528210462836,324,1077,588,1138,456.0,1107.5,623.5
1322,22.029191744308758,322,1086,586,1146,454.0,1116.0,632.0
1323,22.04585527815468,321,1080,586,1142,453.5,1111.0,627.0
1324,22.0625188120006,322,1062,583,1127,452.5,1094.5,610.5
1325,22.079182345846526,323,1040,579,1102,451.0,1071.0,587.0
1326,22.095845879692448,323,1008,576,1072,449.5,1040.0,556.0
1327,22.11250941353837,325,969,573,1036,449.0,1002.5,518.5
1328,22.12917294738429,321,931,570,998,445.5,964.5,480.5
1329,22.145836481230212,318,892,568,957,443.0,924.5,440.5
1330,22.162500015076134,316,849,562,915,439.0,882.0,398.0
1331,22.179163548922055,316,806,559,872,437.5,839.0,355.0
1332,22.195827082767977,312,750,558,828,435.0,789.0,305.0
1333,22.2124906166139,308,712,555,782,431.5,747.0,263.0
1334,22.22915415045982,310,670,559,738,434.5,704.0,220.0
1335,22.245817684305745,302,628,558,704,430.0,666.0,182.0
1336,22.262481218151667,296,612,558,677,427.0,644.5,160.5
1337,22.27914475199759,296,597,559,662,427.5,629.5,145.5
1338,22.29580828584351,296,591,560,656,428.0,623.5,139.5
1339,22.31247181968943,297,593,560,659,428.5,626.0,142.0
1340,22.329135353535353,298,606,562,671,430.0,638.5,154.5
1341,22.345798887381275,302,623,562,690,432.0,656.5,172.5
1342,22.362462421227196,305,649,565,713,435.0,681.0,197.0
